,Strain,env,Mut_ID,avgS,varS,seS,Mean_GR,Std_err,mutCall,minCI,maxCI
8668,LK3-C12,30SC5,68,0.0090186344098334,0.00327005444314116,0.00427416197355781,0.184014854811115,0.00675124168602526,Neutral,-0.00200870348194575,0.0200459723016125
8669,LK3-C12,30SC5,69,0.0281308764518071,0.00187632206490898,0.00693619652094384,0.184014854811115,0.00675124168602526,Beneficial,0.010235489427772,0.0460262634758422
8670,LK3-C12,30SC5,70,0.0116136315231211,0.00348151010628741,0.00515523161701729,0.184014854811115,0.00675124168602526,Neutral,-0.00168686604878351,0.0249141290950257
8671,LK3-C12,30SC5,71,0.0344479644876255,0.00295458558256981,0.0156912544181194,0.184014854811115,0.00675124168602526,Neutral,-0.00603547191112255,0.0749314008863735
8672,LK3-C12,30SC5,72,0.0464595500897262,0.00309672416065254,0.00356251209986587,0.184014854811115,0.00675124168602526,Beneficial,0.0372682688720723,0.0556508313073801
8673,LK3-C12,30SC5,73,0.0859359028803613,0.00355837958202076,0.0298260774408099,0.184014854811115,0.00675124168602526,Beneficial,0.00898462308307177,0.162887182677651
8674,LK3-C12,30SC5,75,0.0252405147688453,0.00280501801510216,0.0216218177431276,0.184014854811115,0.00675124168602526,Neutral,-0.0305437750084239,0.0810248045461145
8675,LK3-C12,30SC5,76,0.025787120374991,0.00403228965918831,0.00872243870519118,0.184014854811115,0.00675124168602526,Beneficial,0.00328322851559775,0.0482910122343842
8676,LK3-C12,30SC5,77,0.0646441593764301,0.00597268145562197,0.0199544171477929,0.184014854811115,0.00675124168602526,Beneficial,0.0131617631351244,0.116126555617736
8677,LK3-C12,30SC5,78,0.0253296389434173,0.0028915038350519,0.0190115222794359,0.184014854811115,0.00675124168602526,Neutral,-0.0237200885375273,0.0743793664243619
8678,LK3-C12,30SC5,79,-0.0074033205992033,0.00317770477389485,0.00996510281854703,0.184014854811115,0.00675124168602526,Neutral,-0.0331132858710546,0.018306644672648
8679,LK3-C12,30SC5,80,0.0211526290104993,0.00239602814100198,0.00405106796421617,0.184014854811115,0.00675124168602526,Beneficial,0.0107008736628216,0.031604384358177
8680,LK3-C12,30SC5,81,0.0560853541754242,0.00326726666744404,0.0044099904623075,0.184014854811115,0.00675124168602526,Beneficial,0.0447075787826708,0.0674631295681776
8681,LK3-C12,30SC5,82,-0.0046998894832305,0.00330567684429876,0.00659513062427875,0.184014854811115,0.00675124168602526,Neutral,-0.0217153264938697,0.0123155475274087
8682,LK3-C12,30SC5,83,-0.0256212525431397,0.00249446900073872,0.00673453649716245,0.184014854811115,0.00675124168602526,Deleterious,-0.0429963567058188,-0.00824614838046058
8683,LK3-C12,30SC5,84,0.0413717339682884,0.00320983964611394,0.00482283190465268,0.184014854811115,0.00675124168602526,Beneficial,0.0289288276542845,0.0538146402822923
8684,LK3-C12,30SC5,85,0.00871988424966183,0.00378435145964431,0.0110487942118999,0.184014854811115,0.00675124168602526,Neutral,-0.0197860048170399,0.0372257733163636
8685,LK3-C12,30SC5,86,0.0245118680361193,0.00240597065191648,0.00723213037937448,0.184014854811115,0.00675124168602526,Beneficial,0.00585297165733314,0.0431707644149055
8686,LK3-C12,30SC5,88,0.0415876797907105,0.00372066568264386,0.00592457759233378,0.184014854811115,0.00675124168602526,Beneficial,0.0263022696024893,0.0568730899789317
8687,LK3-C12,30SC5,91,-0.00654475987729955,0.00230018976240417,0.00250350694756848,0.184014854811115,0.00675124168602526,Deleterious,-0.0130038078020262,-8.57119525728717E-05
8688,LK3-C12,30SC5,92,0.0380270258583068,0.00283008369957582,0.00334456298779842,0.184014854811115,0.00675124168602526,Beneficial,0.0293980533497869,0.0466559983668267
8689,LK3-C12,30SC5,93,0.0387678166746715,0.00615830124934519,0.0236610559384464,0.184014854811115,0.00675124168602526,Neutral,-0.0222777076465202,0.0998133409958632
8690,LK3-C12,30SC5,94,0.0251323149445955,0.00215426054047209,0.00847400051229659,0.184014854811115,0.00675124168602526,Beneficial,0.0032693936228703,0.0469952362663207
8691,LK3-C12,30SC5,95,0.00814869781902751,0.00495893266504244,0.019530907783547,0.184014854811115,0.00675124168602526,Neutral,-0.0422410442625238,0.0585384399005788
8692,LK3-C12,30SC5,96,0.07373208353386,0.00296114480927586,0.00431550139144881,0.184014854811115,0.00675124168602526,Beneficial,0.0625980899439221,0.0848660771237979
8693,LK3-C12,30SC5,97,0.0411034593769024,0.00316696652116574,0.0108302842224695,0.184014854811115,0.00675124168602526,Beneficial,0.0131613260829311,0.0690455926708737
8694,LK3-C12,30SC5,99,-0.00585053990084158,0.00218433378147525,0.00233976938085297,0.184014854811115,0.00675124168602526,Neutral,-0.0118871449034422,0.000186065101759083
8695,LK3-C12,30SC5,101,0.00532989905207751,0.00353049770948571,0.00736989480092513,0.184014854811115,0.00675124168602526,Neutral,-0.0136844295343093,0.0243442276384643
8696,LK3-C12,30SC5,102,-0.0068790591803434,0.00211738743231121,0.00267457210034994,0.184014854811115,0.00675124168602526,Neutral,-0.0137794551992462,2.13368385594452E-05
8697,LK3-C12,30SC5,103,0.0211515711068658,0.00280150534265645,0.00297750285243434,0.184014854811115,0.00675124168602526,Beneficial,0.0134696137475852,0.0288335284661464
8698,LK3-C12,30SC5,104,0.026224618687094,0.00286348423452669,0.00282817243362571,0.184014854811115,0.00675124168602526,Beneficial,0.0189279338083397,0.0335213035658483
8699,LK3-C12,30SC5,105,0.0271725397252083,0.00191540451653835,0.00249781958110149,0.184014854811115,0.00675124168602526,Beneficial,0.0207281652059665,0.0336169142444501
8700,LK3-C12,30SC5,107,-0.0406602061916325,0.00451105424950574,0.00846191678678303,0.184014854811115,0.00675124168602526,Deleterious,-0.0624919515015327,-0.0188284608817323
8701,LK3-C12,30SC5,108,-0.00334043560346953,0.0031099552605492,0.00822239156543991,0.184014854811115,0.00675124168602526,Neutral,-0.0245542058423045,0.0178733346353654
8702,LK3-C12,30SC5,110,0.035354475505754,0.00308725111944417,0.00370420248993201,0.184014854811115,0.00675124168602526,Beneficial,0.0257976330817294,0.0449113179297786
8703,LK3-C12,30SC5,114,0.0697107340859019,0.00245693588421205,0.00272860042057976,0.184014854811115,0.00675124168602526,Beneficial,0.0626709450008061,0.0767505231709977
8704,LK3-C12,30SC5,115,0.0253647171911122,0.00365975441027282,0.00500667664516752,0.184014854811115,0.00675124168602526,Beneficial,0.01244749144658,0.0382819429356444
8705,LK3-C12,30SC5,117,0.0504910238765803,0.00439305539031638,0.00574721599180979,0.184014854811115,0.00675124168602526,Beneficial,0.035663206617711,0.0653188411354496
8706,LK3-C12,30SC5,119,0.0175362689369048,0.00401823332415495,0.0211298454644266,0.184014854811115,0.00675124168602526,Neutral,-0.0369787323613158,0.0720512702351254
8707,LK3-C12,30SC5,120,0.0122965804740708,0.00430376434156496,0.0126253189788306,0.184014854811115,0.00675124168602526,Neutral,-0.0202767424913122,0.0448699034394537
8708,LK3-C12,30SC5,121,-0.0108026327876246,0.00261270397461346,0.0050364727742693,0.184014854811115,0.00675124168602526,Neutral,-0.0237967325452394,0.00219146696999019
8709,LK3-C12,30SC5,122,-0.0149160118785363,0.00389315592835197,0.00786105119222974,0.184014854811115,0.00675124168602526,Neutral,-0.035197523954489,0.00536550019741643
8710,LK3-C12,30SC5,123,0.0310486046648421,0.00401561900392529,0.0182930291913006,0.184014854811115,0.00675124168602526,Neutral,-0.0161474106487135,0.0782446199783977
8711,LK3-C12,30SC5,124,-0.0199561333043387,0.00185504651949435,0.00214548202054509,0.184014854811115,0.00675124168602526,Deleterious,-0.025491476917345,-0.0144207896913324
8712,LK3-C12,30SC5,127,0.0185797576936718,0.00296678293353579,0.00360724352502589,0.184014854811115,0.00675124168602526,Beneficial,0.009273069399105,0.0278864459882386
8713,LK3-C12,30SC7,1,-0.00682292112748021,0.00280532879933051,0.00859211511140563,0.165811243887484,0.00302311516959855,Neutral,-0.0289905781149067,0.0153447358599463
8714,LK3-C12,30SC7,2,0.00679294735803732,0.00138997764585159,0.00252508301784825,0.165811243887484,0.00302311516959855,Beneficial,0.000278233171988836,0.0133076615440858
8715,LK3-C12,30SC7,3,-0.00620371480864408,0.0018719509375221,0.00430513271551977,0.165811243887484,0.00302311516959855,Neutral,-0.0173109572146851,0.00490352759739693
8716,LK3-C12,30SC7,5,0.00796505683375424,0.00282108893663379,0.00685697812041839,0.165811243887484,0.00302311516959855,Neutral,-0.00972594671692521,0.0256560603844337
8717,LK3-C12,30SC7,6,-0.00551620679005388,0.00157336175556055,0.00222784341800399,0.165811243887484,0.00302311516959855,Neutral,-0.0112640428085042,0.000231629228396414
8718,LK3-C12,30SC7,7,0.0205978902979503,0.0015957393073267,0.00222960769870269,0.165811243887484,0.00302311516959855,Beneficial,0.0148455024352974,0.0263502781606032
8719,LK3-C12,30SC7,9,0.00758062093336236,0.00214594643672069,0.00832010087702626,0.165811243887484,0.00302311516959855,Neutral,-0.0138852393293654,0.0290464811960901
8720,LK3-C12,30SC7,10,-0.00334636608044242,0.00133489173165553,0.00159609000519586,0.165811243887484,0.00302311516959855,Neutral,-0.00746427829384774,0.000771546132962899
8721,LK3-C12,30SC7,11,-7.40197667738307E-06,0.00155171223494109,0.00222300668240189,0.165811243887484,0.00302311516959855,Neutral,-0.00574275921727426,0.00572795526391949
8722,LK3-C12,30SC7,14,0.0140322109558757,0.00154652056116006,0.00238447842456292,0.165811243887484,0.00302311516959855,Beneficial,0.00788025662050337,0.020184165291248
8723,LK3-C12,30SC7,15,0.048275292024602,0.00134939189144938,0.00210684340106469,0.165811243887484,0.00302311516959855,Beneficial,0.0428396360498551,0.0537109479993489
8724,LK3-C12,30SC7,16,0.0134581964867402,0.00221518090230732,0.00459314282102739,0.165811243887484,0.00302311516959855,Beneficial,0.00160788800848953,0.0253085049649909
8725,LK3-C12,30SC7,17,-0.0138021907954261,0.00193394736956244,0.00311742337359934,0.165811243887484,0.00302311516959855,Deleterious,-0.0218451430993124,-0.0057592384915398
8726,LK3-C12,30SC7,18,0.00362985219066766,0.00126610550752535,0.00199850536227583,0.165811243887484,0.00302311516959855,Neutral,-0.00152629164400398,0.0087859960253393
8727,LK3-C12,30SC7,19,0.0076686012134534,0.00215060807469796,0.00625315640253052,0.165811243887484,0.00302311516959855,Neutral,-0.00846454230507534,0.0238017447319821
8728,LK3-C12,30SC7,21,0.0262099806134525,0.00245934076448762,0.00588545684859952,0.165811243887484,0.00302311516959855,Beneficial,0.0110255019440657,0.0413944592828393
8729,LK3-C12,30SC7,22,0.0284481986772368,0.0016360213075188,0.00282499411397513,0.165811243887484,0.00302311516959855,Beneficial,0.021159713863181,0.0357366834912926
8730,LK3-C12,30SC7,24,-0.00331018464740682,0.00206404160268358,0.00790864812928453,0.165811243887484,0.00302311516959855,Neutral,-0.0237144968209609,0.0170941275261473
8731,LK3-C12,30SC7,25,0.020373380293005,0.00360915513774746,0.0141601065943639,0.165811243887484,0.00302311516959855,Neutral,-0.0161596947204539,0.0569064553064639
8732,LK3-C12,30SC7,26,0.000746218517366771,0.000626128078732954,0.00160190470482229,0.165811243887484,0.00302311516959855,Neutral,-0.00338669562107474,0.00487913265580828
8733,LK3-C12,30SC7,27,-0.000367332220877125,0.00211063758168236,0.00372636197432559,0.165811243887484,0.00302311516959855,Neutral,-0.00998134611463715,0.0092466816728829
8734,LK3-C12,30SC7,29,-0.00920822409022435,0.00243502902020872,0.00393824059476071,0.165811243887484,0.00302311516959855,Neutral,-0.019368884824707,0.000952436644258283
8735,LK3-C12,30SC7,33,-0.0015880976857533,0.00186785163036887,0.00283744332342673,0.165811243887484,0.00302311516959855,Neutral,-0.00890870146019426,0.00573250608868766
8736,LK3-C12,30SC7,34,0.00723186753145188,0.00159174971749494,0.00407194378938433,0.165811243887484,0.00302311516959855,Neutral,-0.00327374744515969,0.0177374825080635
8737,LK3-C12,30SC7,35,0.0144574433534477,0.00145966187588331,0.0024764961320274,0.165811243887484,0.00302311516959855,Beneficial,0.00806808333281701,0.0208468033740784
8738,LK3-C12,30SC7,40,0.0515590785705244,0.00106310181927956,0.00175540723156663,0.165811243887484,0.00302311516959855,Beneficial,0.0470301279130825,0.0560880292279663
8739,LK3-C12,30SC7,42,0.0164589787636372,0.00243232169578915,0.00711852292700346,0.165811243887484,0.00302311516959855,Neutral,-0.00190681038803173,0.0348247679153061
8740,LK3-C12,30SC7,43,0.00211609770817113,0.00249382966313486,0.00639393880906083,0.165811243887484,0.00302311516959855,Neutral,-0.0143802644192058,0.0186124598355481
8741,LK3-C12,30SC7,44,0.00608459976314075,0.00167063119794593,0.00243397290580467,0.165811243887484,0.00302311516959855,Neutral,-0.000195050333835299,0.0123642498601168
8742,LK3-C12,30SC7,45,-0.0365247756684841,0.00330697952273188,0.00866940744899176,0.165811243887484,0.00302311516959855,Deleterious,-0.0588918468868828,-0.0141577044500854
8743,LK3-C12,30SC7,46,-0.010283800359738,0.000901733658815887,0.00217852395565134,0.165811243887484,0.00302311516959855,Deleterious,-0.0159043921653185,-0.00466320855415754
8744,LK3-C12,30SC7,49,-0.00579763734529222,0.00242178251703488,0.00462943880946429,0.165811243887484,0.00302311516959855,Neutral,-0.0177415894737101,0.00614631478312565
8745,LK3-C12,30SC7,50,-0.0125318840378649,0.00293444586170456,0.00647461621775438,0.165811243887484,0.00302311516959855,Neutral,-0.0292363938796712,0.0041726258039414
8746,LK3-C12,30SC7,51,-0.00783986037697436,0.00164964224699149,0.00285066948060325,0.165811243887484,0.00302311516959855,Deleterious,-0.0151945876369307,-0.000485133117017975
8747,LK3-C12,30SC7,53,0.0250517712020548,0.00254874839049311,0.00474924157009195,0.165811243887484,0.00302311516959855,Beneficial,0.0127987279512176,0.037304814452892
8748,LK3-C12,30SC7,55,0.0111082732078104,0.00204267075388711,0.00518432703074107,0.165811243887484,0.00302311516959855,Neutral,-0.00226729053150156,0.0244838369471224
8749,LK3-C12,30SC7,57,-0.0031363610651557,0.00249613014754605,0.0144225811014824,0.165811243887484,0.00302311516959855,Neutral,-0.0403466203069803,0.0340738981766689
8750,LK3-C12,30SC7,58,0.00593694847395123,0.00129002944259549,0.00167646105276206,0.165811243887484,0.00302311516959855,Beneficial,0.00161167895782511,0.0102622179900773
8751,LK3-C12,30SC7,59,0.00631340630427751,0.00222024294094509,0.00523549488380367,0.165811243887484,0.00302311516959855,Neutral,-0.00719417049593596,0.019820983104491
8752,LK3-C12,30SC7,60,0.0150958324169172,0.00116555750106208,0.00623313056995194,0.165811243887484,0.00302311516959855,Neutral,-0.000985644453558804,0.0311773092873932
8753,LK3-C12,30SC7,61,0.058104002265751,0.000761517067917765,0.00975651748779863,0.165811243887484,0.00302311516959855,Beneficial,0.0329321871472305,0.0832758173842715
8754,LK3-C12,30SC7,62,0.00180988979279426,0.00147798820372975,0.00214243447447561,0.165811243887484,0.00302311516959855,Neutral,-0.00371759115135281,0.00733737073694133
8755,LK3-C12,30SC7,63,0.0046893117347528,0.0035606525647599,0.0105484782148302,0.165811243887484,0.00302311516959855,Neutral,-0.0225257620595091,0.0319043855290147
8756,LK3-C12,30SC7,66,0.0361161481121298,0.00185358977721263,0.00194893296636979,0.165811243887484,0.00302311516959855,Beneficial,0.0310879010588957,0.0411443951653639
8757,LK3-C12,30SC7,68,0.00153651653456983,0.00182238462971047,0.00261254867862142,0.165811243887484,0.00302311516959855,Neutral,-0.00520385905627343,0.00827689212541309
8758,LK3-C12,30SC7,69,0.0088757629347718,0.00253009726097991,0.00633721342419585,0.165811243887484,0.00302311516959855,Neutral,-0.00747424769965349,0.0252257735691971
8759,LK3-C12,30SC7,70,0.000161437822610247,0.00209514802754828,0.00318142861868513,0.165811243887484,0.00302311516959855,Neutral,-0.00804664801359739,0.00836952365881788
8760,LK3-C12,30SC7,71,0.0131025312894687,0.00385348850770056,0.0165906352838422,0.165811243887484,0.00302311516959855,Neutral,-0.0297013077428442,0.0559063703217816
8761,LK3-C12,30SC7,72,0.0419692265599919,0.00116097197480913,0.002011267888298,0.165811243887484,0.00302311516959855,Beneficial,0.0367801554081831,0.0471582977118007
8762,LK3-C12,30SC7,73,0.023371944501846,0.00251765022129117,0.0144846189148212,0.165811243887484,0.00302311516959855,Neutral,-0.0139983722983927,0.0607422613020847
8763,LK3-C12,30SC7,75,0.00536589801150848,0.00112799944657385,0.0126942025382447,0.165811243887484,0.00302311516959855,Neutral,-0.0273851445371628,0.0381169405601798
8764,LK3-C12,30SC7,76,-0.00470774095773225,0.00185334148756512,0.00738309174749409,0.165811243887484,0.00302311516959855,Neutral,-0.023756117666267,0.0143406357508025
8765,LK3-C12,30SC7,77,0.0296242737943394,0.0024881589327953,0.0133313779504148,0.165811243887484,0.00302311516959855,Neutral,-0.00477068131773078,0.0640192289064096
8766,LK3-C12,30SC7,79,-0.00103972316641989,0.00121900565570395,0.00411468517714288,0.165811243887484,0.00302311516959855,Neutral,-0.0116556109234485,0.00957616459060874
8767,LK3-C12,30SC7,80,0.00834358988523574,0.00176216083581008,0.0026549281239311,0.165811243887484,0.00302311516959855,Beneficial,0.0014938753254935,0.015193304444978
8768,LK3-C12,30SC7,81,0.0389488490559329,0.00204043712568656,0.00316261644417614,0.165811243887484,0.00302311516959855,Beneficial,0.0307892986299585,0.0471083994819073
8769,LK3-C12,30SC7,82,-0.00224219597465863,0.00144667932856376,0.00359399217018058,0.165811243887484,0.00302311516959855,Neutral,-0.0115146957737245,0.00703030382440727
8770,LK3-C12,30SC7,83,-0.0214076005381145,0.00360552094417704,0.00640092406696899,0.165811243887484,0.00302311516959855,Deleterious,-0.0379219846308945,-0.0048932164453345
8771,LK3-C12,30SC7,84,0.022484627199987,0.00188590048498892,0.00318421888683792,0.165811243887484,0.00302311516959855,Beneficial,0.0142693424719452,0.0306999119280288
8772,LK3-C12,30SC7,85,0.00489633711385183,0.00187313058188461,0.00540995982812691,0.165811243887484,0.00302311516959855,Neutral,-0.0090613592427156,0.0188540334704193
8773,LK3-C12,30SC7,86,0.00258702885486964,0.00202102342969753,0.00493453947961447,0.165811243887484,0.00302311516959855,Neutral,-0.0101440830025357,0.015318140712275
